1,2,3,4,5,6,7
-1.101845503,-0.705578148,0.0084005,1.544637203,-0.269517034,-0.033202738,-0.080646366
0.937340856,2.657048464,0.275536865,0.210181564,0.551225901,-0.192347378,-0.221245408
-1.093204021,-0.989085913,0.060543522,-0.01759176,-0.465318441,-0.313275158,-0.497399926
1.117556095,0.814405799,0.437556028,0.570676744,-0.643939257,0.433785498,-0.33559233
-0.211047515,-0.165006384,0.652923167,0.066973336,-0.996576667,0.107840769,-0.0382687
1.268663287,1.016093135,-0.257771879,-0.531057835,-0.728853345,-0.046547573,-0.152671084
-0.459486008,-1.733062029,0.113268271,0.698580444,0.730588377,0.378030896,-0.622137785
1.639652252,-1.146305561,-0.073987171,1.561127424,-0.300402611,0.021958575,0.238387018
0.803796768,-0.525513649,-0.135983914,-0.865198493,-0.454704404,-0.48665601,-0.44501254
0.398027152,0.172169119,0.760095894,-0.382418305,1.721254826,0.80723393,-0.154965132
0.939211071,-0.169895917,-1.263189554,0.191466391,-0.994762182,-0.201294944,0.063522302
0.418558389,-0.022674531,0.347186446,-0.574233234,1.094866991,-0.115577281,-0.803610325
-1.097666502,-0.715643704,-0.042573631,0.699481726,-1.954285383,-0.351829559,-0.27148205
0.931575119,2.646712065,-0.054258913,1.731550574,1.162245989,0.218200281,0.514803886
-1.098597765,-0.99554193,0.128790751,-0.946109772,0.304325521,0.49686265,-0.041750818
1.076570988,0.794700265,0.00103958,-0.264494807,-0.850907385,0.258740127,0.314716816
-0.161793768,-0.131034419,0.302846551,-0.803228199,-0.805116773,-0.249872848,0.31810993
1.305408716,0.988631129,-0.421043396,0.822974086,-0.319512367,-0.23299408,-0.023800492
-0.496920228,-1.711992979,0.2998164,-1.006180525,0.289352626,0.347480655,-0.088662535
1.599429131,-1.118456364,0.196608141,-1.27428925,0.124639399,-0.17398271,-0.095549695
0.838316143,-0.503778696,-0.083906688,0.942445099,-0.304490089,0.511345625,-0.025401575
0.353105187,0.195934087,-0.066698641,0.344299883,1.016369939,-0.24328801,0.520829201
0.972854793,-0.157630309,-1.215209723,-0.449745834,-0.414367974,0.240022421,0.421702862
0.438039392,-0.00279668,0.086478107,-0.07322894,0.337287754,-0.220266938,-0.203073442
-1.057851791,-0.740453243,-0.582604885,-1.139097691,-1.328868866,0.406574041,0.076066822
0.876297653,2.621267796,0.851649582,-0.561861873,1.089111686,0.161701396,0.008593619
-1.150161147,-1.011976361,0.130080596,0.869202137,-0.177573845,-0.539659619,-0.590857983
1.071327448,0.788571835,0.531698585,-1.082580209,-0.258957118,0.647576571,-0.551210105
-0.155484647,-0.120844573,-0.0338144,-0.273214549,-1.043104887,-0.076022446,-0.234465614
1.3101089,0.980608523,-0.287793428,-0.045851424,-1.226139188,0.097117968,-0.009356385
-0.50172472,-1.705240488,-0.166891783,0.228688121,0.525639057,-0.000278145,-0.621856034
1.594288349,-1.110203028,0.019940674,-0.780386567,-0.33455646,0.539507389,0.293221682
0.84273535,-0.497253537,0.080380663,0.127997369,-1.086208105,0.121632725,-0.334309727
0.34729743,0.202872649,0.975986362,0.628329992,0.668508053,0.277813524,0.065200701
0.977169454,-0.153973877,-1.110975027,-0.351567149,-0.704832554,0.401985824,-0.429887891
0.440549165,0.003364712,-0.310655385,0.463178456,0.909788549,-0.328902066,-0.446541607
-1.052738309,-0.747318745,-0.26694417,0.648444653,-0.695658147,-0.316526234,-0.255261749
0.869185805,2.613860846,0.176170141,-0.966082215,0.890353918,0.459437251,0.108257264
-1.156764388,-1.016330957,0.445852757,0.610556006,0.118381046,-1.294334531,0.336764455
1.030347586,0.779757082,0.71413213,-1.202089787,-1.386571169,0.207194775,0.086938687
-0.106503725,-0.10632579,0.142422602,-1.075775743,-0.876969099,-0.444786549,0.172003329
1.346444011,0.968685508,-0.026814774,-1.649909377,-0.477392554,0.140053198,-0.161482349
-0.538958728,-1.695975542,0.126234487,-0.202429488,0.402112901,0.482761264,0.040852964
1.553900957,-1.098119736,0.192509279,0.306259871,0.184948891,0.266833901,-0.117868625
0.87706691,-0.48761186,-0.106429547,0.484277368,-0.492486626,-0.462358803,0.114237353
0.302456558,0.21305564,1.047938347,-0.586877346,1.084398508,-0.08662644,0.186334893
1.010620117,-0.148591623,-1.069666982,-1.001603723,-0.70266515,-0.11379157,0.179566473
0.459976763,0.011903882,0.165719405,-0.840470254,0.703587472,-0.2036933,0.052453741
-1.012911677,-0.758081079,-0.336452872,-0.723855555,-1.140757561,0.109632999,-0.395150959
0.813800216,2.602552176,-0.404482841,-1.558802366,1.319848657,0.357344896,0.029694349
-1.207897902,-1.023639083,0.327019513,-0.101242073,0.095964983,-0.161416396,-0.137709975
1.02415359,0.774074674,0.110341802,-0.512326241,-0.633022547,-0.484987408,-0.24466598
-0.099049762,-0.096596152,0.041873798,-0.684839368,-0.831092596,0.029614724,-0.253277302
1.351951241,0.960837662,0.493581116,0.719477415,-0.529766262,-0.236989364,0.050928842
-0.544608831,-1.689684868,-0.130224898,-0.687988937,0.596103787,0.11024794,-0.358706474
1.547833562,-1.090188742,0.559115589,-1.299103379,-0.153886303,0.31894815,0.207160652
0.882229447,-0.481533349,-0.053702779,1.025306463,-0.360076457,-0.140828893,-0.466574371
0.295651495,0.219713509,1.054207563,0.493046433,1.513687849,-0.118088752,0.037051842
1.015702605,-0.145101592,-1.024191022,-0.334519506,-0.841775239,0.428324223,-0.139277712
0.462908298,0.017591104,0.025361836,0.176252127,0.829492986,-0.412245959,-1.054282784
-1.006895185,-0.764727771,-0.131100178,-0.751406789,-1.752642512,0.482821971,-0.371295542
0.805447161,2.595386028,0.132450968,-0.85476011,1.077782512,-0.152485445,0.510337234
-1.215658903,-1.027814627,-0.184689149,0.985525846,0.09308175,-0.231825441,-0.057560295
0.986995459,0.748628438,0.270000249,0.309910357,-0.909341693,0.147786409,-0.390536457
-0.054889321,-0.055436708,0.0041693,0.246782452,-0.872198224,0.142935902,0.159069702
1.38450408,0.927396834,0.42924279,-1.421286821,-0.714944661,-0.15106529,-0.44756797
-0.578155994,-1.662136316,0.060095489,1.289122105,1.018884659,0.355720818,0.129838541
1.511021972,-1.055599451,0.914185047,0.632793009,-0.43991214,-0.049331874,-0.12867552
0.913185716,-0.454894066,-0.161431536,-1.103392363,-0.349425226,0.351465642,0.307420611
0.255218983,0.248616755,0.538277864,-0.373078972,1.660505056,0.158396691,0.2190651
1.045750141,-0.129925489,-1.151610732,-0.465433836,-1.085493803,-0.075699158,0.449569583
0.480430812,0.042329684,0.052631337,-1.36776638,-0.030622214,-0.439656883,0.25058502
-0.970810056,-0.79461813,-0.008141786,1.351325035,-1.810887456,0.341676384,0.05749318
0.755223095,2.563058853,0.150541484,0.910357475,1.081469178,-0.094207384,-0.036874861
-1.261607766,-1.046965241,-0.26988104,-0.203788117,-0.251482069,-0.314509422,-0.0765706
0.983377576,0.740820169,0.128039345,-0.568554819,-0.786704719,0.138539255,-0.114285149
-0.0505891,-0.042834468,0.033733018,-0.700803995,-0.956624985,0.725718498,-0.337785304
1.38764143,0.916991174,0.394530237,0.678531051,-0.690283775,0.657082438,0.123247884
-0.58142674,-1.653771639,0.024187315,-0.651648521,0.751655817,0.955820918,-0.848377526
1.507448435,-1.04518199,0.583207607,-1.319100618,-0.264923036,0.39096725,0.195127279
0.916159511,-0.446495235,-0.088682987,1.032556534,-0.432741344,-0.307180703,-0.379079908
0.251278758,0.257221341,0.871380627,0.515414238,1.672092795,0.189331651,0.003719524
1.048641682,-0.125289232,-1.083243966,-0.342865646,-0.985303462,-0.164781451,-0.201517671
0.482127875,0.049623266,0.001636885,0.221248984,0.895192325,0.053730659,-0.87308234
-0.967312217,-0.803227901,-0.34203738,-0.704378009,-1.887004852,-0.04757148,-0.548337579
0.750344753,2.553201199,0.164118618,-0.857475102,1.175732374,0.074290685,0.331672579
-1.266076684,-1.052587032,-0.193380564,1.006898165,0.199146494,-0.179152116,-0.177603051
0.937887073,0.727772057,-0.077288568,-1.140577078,-0.284356654,0.134568214,0.133918911
0.003248602,-0.022094309,-0.008254498,-0.234377384,-1.033980846,0.377333045,0.341639876
1.427063942,0.899843931,0.197912768,-0.091514319,-1.249159575,0.575634003,-0.197330162
-0.622361362,-1.639796257,0.316711724,0.313922733,0.436783195,0.181115627,0.207279637
1.46239996,-1.027551413,0.73025924,-0.661744654,-0.323496848,0.0876614,-0.308194607
0.953775883,-0.432653546,-0.181516469,0.033814132,-1.103181362,0.245016098,-0.051230036
0.201946691,0.271858007,0.162102222,0.595471203,0.566663921,0.475043923,0.19177033
1.085138917,-0.11753799,-1.138522744,-0.399221063,-0.671371758,0.264100879,0.241664663
0.50352478,0.061925858,0.117107533,0.434670687,0.89367187,-0.162080571,-0.074737087
-0.923236251,-0.8184008,-0.370060802,0.816211343,-0.54920572,-0.008096933,0.150565878
0.688943207,2.536370039,0.501695752,-0.875776649,0.918068051,0.542560518,-0.19938007
-1.321916699,-1.062382698,-0.335365534,0.551359892,0.114021204,-0.324372441,-0.20547165
0.933876157,0.721696079,0.477742136,-0.389592677,-0.732831478,-0.640551209,-0.210635632
0.008075237,-0.012175351,0.473580897,0.255519688,-0.762606025,-0.137148902,-0.13014333
1.430592299,0.891566157,-0.62792021,-0.517680824,-0.04833043,0.203109682,0.242228732
-0.62602824,-1.632870674,0.432011425,0.984474003,-0.013657048,0.153106451,-0.780082524
1.458415389,-1.019408226,-0.045989737,1.337173223,0.320407927,0.219775692,0.193130553
0.957120061,-0.426106185,-0.105326429,-0.333751142,-0.214815438,-1.3742342,-0.090786837
0.197448924,0.278611034,-0.044011593,0.1809614,0.621512592,0.879798174,-0.142289788
1.088488221,-0.113899231,-1.474034667,-0.101904571,0.042974964,0.11230167,-0.479420811
0.505438805,0.06773147,0.142603651,0.253463387,0.042363763,0.612472296,-0.786999106
-0.919291258,-0.824997246,-0.37906161,1.442475796,-1.117062807,0.128525794,-0.79033637
0.683408439,2.528450489,0.463775963,0.934614778,0.948566794,0.039830543,0.306002647
-1.326930881,-1.066754818,0.19226028,-0.307628244,-0.328167647,0.078394175,0.025012791
0.901922464,0.691826344,0.074223109,-0.972381294,-0.007537544,0.308098525,0.246803969
0.045723885,0.034242615,-0.079223171,0.046587385,-0.629007936,-0.042392686,0.062261425
1.457995057,0.852964997,0.189321026,-0.277767718,-0.13576065,0.333096504,-0.164913848
-0.654628396,-1.600560427,0.429021657,0.712619126,-0.751492739,0.11063689,0.319904268
1.426655412,-0.979871869,0.64080292,0.520363569,0.509265482,0.116036922,0.137731686
0.983399987,-0.395356357,-0.25951004,-0.19395794,-0.585516989,-0.10987556,-0.132309228
0.162974998,0.311229974,0.250801712,0.520904243,-0.491210073,0.170194477,0.33576566
1.113890648,-0.09638232,-1.216904521,-0.476714373,0.569698393,0.177685767,0.395235181
0.520394921,0.095409185,0.06182982,0.371359587,0.335894167,-0.384805262,-0.248407379
-0.888395071,-0.85798347,-0.410542786,1.432353973,0.18343997,0.141810119,0.085011616
0.640298605,2.490345001,0.286629021,-0.192520976,0.649504602,-0.022951148,0.00917235
-1.365861297,-1.087469935,-0.400019079,0.201105148,-0.324679524,-0.117272124,-0.341648221
0.898711324,0.683633447,0.383064449,0.267288953,-0.664255381,-0.512609601,-0.679245353
0.049619347,0.046826988,-0.105522826,0.157136738,-1.075152159,0.636061192,0.099498704
1.460820556,0.842580438,0.394852996,-0.599010468,-0.666404307,-0.257903725,0.050502423
-0.657619476,-1.591473579,0.286158055,0.832356215,0.707876384,-0.372693896,-0.885039449
1.423566103,-0.969156027,0.693688571,1.555958509,-0.240854174,-0.127389789,0.074257568
0.986027002,-0.387313992,-0.341334164,-0.746893167,-0.442961991,0.726148009,-0.64563334
0.15933834,0.319888324,0.5034374,-0.234435916,1.637211084,-1.337866664,0.101937808
1.11659646,-0.091743268,-1.177050114,0.052026995,-0.811787963,-0.460637867,-0.248488784
0.521940291,0.102882981,0.11546357,-0.324747682,0.853794575,-0.681481779,-0.90743959
-0.885264874,-0.866723776,-0.026984677,1.005201697,-2.036376476,0.353195459,0.354140997
0.635899127,2.480040073,-0.012444485,1.610923886,1.157088757,0.148582786,0.399035722
-1.369902253,-1.092552185,-0.329752862,-0.76131022,0.21332036,-0.074944511,-0.170441061
0.853789091,0.654303908,0.335860193,-1.197514892,-1.292085052,-0.026622951,0.344256014
0.102411032,0.091239065,0.632251859,-1.002550244,-0.972627699,-0.187051043,0.365871251
1.499101996,0.805456638,-0.143124387,-1.381178975,-0.70519191,-0.206140891,-0.257311434
-0.697756231,-1.559667587,0.155485913,-0.227442697,0.407814592,0.205192924,-0.017521016
1.378961325,-0.931037188,0.313949645,0.289894462,0.058187604,0.349906921,-0.006282628
1.022820473,-0.356952816,0.027906492,0.540503204,-0.587278903,0.154603541,0.117016926
0.110892266,0.351170778,0.317059726,-0.391950339,1.146960616,-0.114395589,0.756404102
1.152244091,-0.074693717,-1.502477288,-0.898547351,-0.821700454,0.259160072,0.119699031
0.542977571,0.129401445,0.386635512,-0.643007576,0.776149035,-0.231734514,0.163043797
-0.841837049,-0.89798373,0.204394445,-0.649840951,-1.144595385,0.276965052,-0.050082959
0.575250328,2.442667723,0.192548841,-1.659005284,1.41118598,-0.140312061,-0.119282633
-1.424368739,-1.112385154,-0.084956363,-0.055252731,0.133376405,0.186716333,-0.364683807
0.850083828,0.646625102,0.040256418,-0.265949011,-0.627453327,0.09549056,-0.102896214
0.106722921,0.102902114,-0.551593125,-0.720370591,-0.878519237,-0.209412798,-0.168109313
1.502213597,0.795499563,0.700821579,0.77692616,-0.495756239,-0.302488983,-0.001041427
-0.70106554,-1.550793886,-0.321758747,-0.896633029,0.558862507,0.636334062,-0.802238464
1.375262737,-0.921612144,0.326667368,-1.289281487,-0.105307922,0.981452048,0.382857025
1.025831699,-0.34927395,-0.11354728,0.956520617,-0.361680746,0.279648006,-0.195529461
0.106891513,0.359345019,1.374046445,0.435939342,1.334853172,-0.785441518,0.062162921
1.155163407,-0.070389941,-0.750666738,-0.373529315,-0.635239005,0.461460084,-0.33962214
0.544710577,0.136119246,0.165106699,0.035973698,0.596918702,0.001209065,-0.774619699
-0.838246107,-0.905563235,0.476163208,-1.007806659,-1.702455401,0.381270021,-0.309619367
0.570226014,2.433130264,-0.091015041,-0.740229428,1.013085127,-0.298503935,0.156367004
-1.428836584,-1.117039919,-0.060130805,0.876148582,-0.011828955,-0.861692131,0.257264376
0.824995279,0.626517773,0.36799109,0.207408279,-0.739989758,-0.031001568,0.070769094
0.136107445,0.133011729,0.055452965,0.17656821,-1.031515002,-0.223898426,0.390448809
1.523403645,0.769767284,0.43495065,-0.592367768,-0.636556983,-0.093366332,-0.304420769
-0.723424911,-1.528743982,-0.069422826,0.843372762,0.675876677,0.360913157,0.033198833
1.350266218,-0.895379543,0.397604287,1.550209522,-0.239926845,0.391560227,-0.009606488
1.046327591,-0.328342706,-0.336043984,-0.770092726,-0.39412266,-0.162224233,0.081728652
0.079939336,0.380594403,1.241430283,-0.259347111,1.612110376,-0.078251079,0.520711839
1.174945116,-0.058678657,-0.865363002,0.045131989,-0.806350231,0.180837482,0.780348182
0.556435764,0.154257536,0.086058289,-0.285263479,0.824430048,-0.196105331,0.057185672
-0.814014077,-0.92717123,0.017337203,0.993890047,-1.962409377,0.209679455,0.06997712
0.536368608,2.406728506,-0.234278828,1.550494432,1.168272376,0.020782685,-0.257342249
-1.459076166,-1.130759358,-0.150893807,-0.760328293,0.203576088,-0.74572444,-0.308860719
0.822925985,0.620202124,-0.008812595,-0.873834312,-0.360802561,0.273799002,-0.484675616
0.138548523,0.142261297,0.236604795,-0.483586103,-0.906064034,-0.292465687,-0.411475837
1.525215864,0.762337565,0.246333227,0.145520002,-1.032957554,-0.778304815,0.193190202
-0.725267291,-1.521814585,-0.126079097,-0.018437013,0.892942667,0.481862187,-0.467660785
1.348214626,-0.887198091,0.306775928,-0.9973647,-0.382423252,0.627540767,0.250201344
1.048025608,-0.322285086,-0.038821869,0.535713553,-0.763570547,-0.151834413,-0.346028775
0.07764715,0.386986583,1.127162576,0.511735141,1.508778095,-0.560055971,0.17359814
1.176664948,-0.055149093,-1.030339241,-0.290404975,-1.222998977,-0.005118461,-0.23929131
0.557411253,0.159990162,0.014850266,0.574783146,1.253829837,-1.166226149,-0.885246277
-0.811978698,-0.933403254,-0.352517426,0.011104554,-1.514631987,0.385891467,-0.315483868
0.533525527,2.3989501,0.18000406,-1.303508878,0.998761296,-0.604503036,0.559196353
-1.4616189,-1.134284377,-0.099904642,0.714774251,0.253193021,-0.463252991,-0.192808747
0.77111423,0.622738898,-0.181268379,-1.200392485,-0.376071721,0.37214911,0.202932686
0.199145108,0.138439178,0.382290602,-0.524838984,-0.890928686,0.401173651,0.28372708
1.568729162,0.765427589,-0.196657717,0.478785545,-0.946927726,0.109449387,-0.102001689
-0.771483302,-1.524703264,0.255211174,-0.190699846,0.795170546,0.566065609,-0.038999856
1.296664476,-0.890701056,0.145082578,-1.123747349,-0.368964314,0.243899405,-0.048169538
1.090129018,-0.324800432,-0.062443666,0.68313688,-0.660065293,-0.277734578,-0.02717106
0.02186358,0.384362936,0.087204501,0.489694566,1.541577816,0.151348084,0.191408396
1.217545748,-0.056586422,-1.218295455,-0.243409112,-1.152688503,0.233189106,0.362701446
0.581641853,0.157507509,0.289357781,0.349400222,1.150766611,-0.57482475,-0.395824492
-0.761927605,-0.930880725,-0.328619123,-0.138614267,-1.577896237,0.033700228,0.032454029
0.463447988,2.40228796,0.832432687,-0.936878383,1.028727293,0.386019945,-0.007733613
-1.523916245,-1.132802248,-0.060734853,1.068346858,0.211778477,-0.412581623,-0.419903159
0.767332077,0.615845084,0.17914021,-0.193380654,0.220316708,-0.338504881,-0.556646049
0.203598887,0.148414046,0.065454811,0.064336412,-0.803890944,-0.360586345,-0.386427104
1.57191515,0.75688839,-0.006088093,0.154293031,-1.022793293,0.113555431,0.033914994
-0.774896443,-1.517231464,-0.123437829,0.120162062,0.163026154,0.211423159,-0.573938668
1.292935133,-0.881903887,0.079170622,-1.186111927,-0.224268466,0.20763424,0.141995654
1.093188167,-0.318078518,0.044268847,0.406888962,-0.983641922,-0.43132627,-0.201683
0.017711431,0.391450286,1.257828832,1.091089249,0.371166378,-0.073422417,-0.149057299
1.220581889,-0.052699141,-1.020209432,-0.280525506,-0.465793192,0.278978288,-0.249977022
0.583428621,0.163619071,0.088424899,0.240446091,0.870417476,-0.082488135,-0.897137105
-0.75825882,-0.93777585,-0.291758657,1.171080351,-0.438610345,0.355028778,-0.543419719
0.458302855,2.393561363,-0.13319698,-0.812715888,0.691405356,0.246294692,0.153921962
-1.528507948,-1.137028098,0.240730092,-0.021402761,-0.043194581,0.462754369,0.065618008
0.735002041,0.566437721,0.28242752,0.481833309,-1.137588739,0.335339397,-0.076325163
0.241285264,0.220383018,0.465331078,0.08471822,-0.961405456,-0.033665672,0.656767905
1.598826289,0.695420265,-0.589106441,1.953021526,-0.325835019,-0.028602369,0.111140683
-0.803652942,-1.462850332,0.438358635,0.836318612,0.64165622,0.415843964,-0.128693655
1.260778666,-0.819108844,0.068618074,0.79909116,0.469405979,-0.17839852,-0.095568366
1.119307756,-0.268469036,-0.131507978,0.272410512,-0.724387646,0.184550852,-0.116951659
-0.01699236,0.442278773,-0.05259642,-1.069561243,0.649438024,-0.042830735,0.874231637
1.245901108,-0.02463918,-1.606940866,1.344603896,-0.317996562,0.215904266,0.51716125
0.598535955,0.206721693,0.362978846,0.480481029,0.71560061,-0.336476654,-0.304880261
-0.727097571,-0.98805511,0.092128322,-0.160714522,-1.074252248,0.167044073,0.047163248
0.414623201,2.330108643,0.170540363,-0.880162954,0.817567706,0.161957487,0.085043997
-1.567142725,-1.167523146,-0.054886788,-0.847713232,0.071398698,-0.355678052,-0.624359965
0.729410172,0.5605762,0.176881596,-0.244023532,-0.554663301,0.027404428,-0.020758852
0.24778223,0.228822261,0.470652819,0.180832326,-0.759017467,-0.176076546,-0.250970423
1.603440046,0.68822515,-0.187848151,-0.625510454,-0.088362783,0.750794053,0.10311985
-0.808652043,-1.456096172,-0.067694142,1.080131173,0.029895484,0.623239875,-0.762687862
1.255146503,-0.811924815,0.031597972,1.344616055,0.203243256,0.127228916,-0.112316109
1.123844743,-0.262943149,-0.028392658,-0.429112107,-0.163818479,-0.46703428,-0.29073295
-0.022984982,0.448132902,0.992403805,0.060176902,0.78824687,-0.424532354,-0.130885124
1.250288486,-0.02148555,-1.170997739,-0.275390208,-0.036380827,0.190190852,-0.293293715
0.601152122,0.211747259,0.190714568,0.326895416,0.14946495,0.011878744,-0.994486213
-0.721675992,-0.993520617,-0.144671664,1.4536134,-1.290999651,0.043907613,-0.55525732
0.407050729,2.322835684,-0.014468726,0.909879386,0.945548534,-0.602938354,0.274797887
-1.573809624,-1.170659661,0.129286394,-0.320653081,-0.283739835,-0.432731211,-0.21995227
0.697672844,0.537761927,0.230243027,-1.034225583,-0.622710109,0.373300493,0.409035891
0.284611285,0.261502355,0.253074676,-0.52662164,-1.014395952,-0.558497906,0.419263661
1.62972939,0.66008389,0.225034133,0.56212461,-0.906820774,-0.828451574,0.033726618
-0.836729348,-1.430884242,0.227283999,-0.395923227,0.814183235,0.041261852,-0.041268252
1.223431587,-0.783223748,0.532869458,-1.241269588,-0.411296457,0.497301131,0.136248559
1.149495602,-0.23989892,-0.19725363,0.826721847,-0.555196762,0.082342267,0.06212857
-0.056851834,0.471384138,0.419032037,0.502469003,1.75028801,-0.231093362,0.465801686
1.275052547,-0.008427277,-1.191945195,-0.302834809,-1.149972677,-0.110257536,0.29115209
0.615919292,0.231224179,0.1622843,0.278583527,1.139438272,-0.503910422,-0.010919279
-0.691088676,-1.016310573,-0.233029947,-0.356141597,-1.846746922,0.486519784,0.343497694
0.364191204,2.293320179,0.319286406,-0.881883085,1.198047161,-0.338075131,-0.078735784
-1.611527562,-1.18462801,-0.232006714,1.08024168,0.319115162,-0.267573714,-0.642090082
0.693572342,0.531216025,0.180917576,-1.047067404,-0.594263494,0.304088116,0.021483146
0.289360404,0.270442486,-0.379352033,-0.468242675,-1.037425518,0.04509671,-0.349311411
1.633102417,0.652101874,0.37995261,0.400511533,-1.088060498,-0.407484263,0.098918736
-0.840358913,-1.42391777,-0.230110943,-0.235672489,1.059242129,1.340310574,-0.864483535
1.219372272,-0.775189519,0.226212353,-1.252996683,-0.41309157,0.209293962,0.14252913
1.152775645,-0.233746782,-0.028637826,0.752056539,-0.829727948,0.006287843,-0.293956399
-0.061229646,0.477934003,1.514682651,0.613417745,1.53958106,-0.307876825,-0.026417851
1.278233647,-0.004869755,-0.791243911,-0.224007651,-1.198130012,0.346582413,-0.607928991
0.617837787,0.23678714,-0.03077399,0.242852449,1.182570219,0.282096356,-1.019583344
-0.687150538,-1.022711992,-0.158934861,-0.043001771,-1.598252773,0.251259834,-0.33681941
0.358662665,2.285093546,-0.205785215,-0.876746714,1.014986873,-1.203610063,0.157346636
-1.616378069,-1.188523293,0.148852214,0.94399333,0.323379457,0.589644969,-0.103295125
0.667051852,0.501100361,0.10651353,-0.321687937,-0.029692829,-0.59171617,0.395593405
0.320051789,0.313265234,-0.549980521,0.463139445,-0.772180676,-0.352840126,0.296673715
1.654886842,0.615237117,0.682691634,-0.301115364,-0.563871741,-0.027724486,-0.105969429
-0.863836348,-1.390229702,-0.247375995,0.163413629,-0.128829807,0.447928667,0.252349973
1.192875624,-0.737628877,0.389053553,-1.00306797,0.23329553,0.461125493,0.01366207
1.174094439,-0.203759417,-0.309301227,0.273390651,-0.894926548,-0.160346761,0.134447783
-0.089525431,0.508026481,1.367353082,1.220329881,-0.0735313,-0.510033488,0.549045801
1.298830748,0.01204089,-0.658889413,-0.357385933,0.059440419,0.400469244,0.501506448
0.630188406,0.26253444,0.054904237,-0.383056909,0.733222842,0.18528223,-0.340093195
-0.66159308,-1.051869154,0.291899085,1.72315979,-0.168936044,0.461852759,-0.038774043
0.322857499,2.246416092,-0.146448746,-0.285679996,0.579118729,-0.121097803,-0.123906299
-1.647783041,-1.205808043,-0.095073335,-0.324919403,-0.095767446,0.065939784,-0.310430259
0.663111806,0.488838911,0.102146611,-1.190404296,-0.259483516,-0.322062761,-0.132100567
0.324704885,0.330411017,-0.305781424,-0.070870548,-0.932894528,0.237303495,-0.313564241
1.658193111,0.600564361,0.649860382,-0.365326315,-0.783415616,0.238102183,0.010780934
-0.867396772,-1.376472354,-0.240454644,0.541520715,-0.351687074,0.14911148,-0.736168802
1.18903923,-0.722251117,0.432980955,0.140231684,0.169334263,-0.431011379,0.220622987
1.177292943,-0.192115679,-0.201744929,-0.185973942,-0.967081666,0.133555084,-0.525163352
-0.093853623,0.520319641,1.299513102,0.540163696,-0.194063842,0.214765638,-0.164945483
1.302000523,0.018886415,-0.781564951,-0.578992128,0.039755963,0.469504237,-0.211999029
0.632079065,0.272943377,0.036124788,0.260158896,0.62494272,0.602454066,-1.154507279
-0.657796323,-1.06404686,0.160796717,1.252158523,0.091547966,-0.367800176,-0.370436877
0.317481488,2.230651855,-0.00719944,-0.501228213,0.891045094,0.813266337,0.209223241
-1.652515531,-1.212674022,-0.142445624,0.306991309,-0.048166685,0.038711429,0.09503752
0.629582226,0.452475548,0.071785808,-0.724220097,-0.646136522,-0.276612133,0.533640683
0.363435745,0.380847424,0.341679513,-0.564557374,-0.891031623,0.100552917,0.464595795
1.685610652,0.556283414,0.114516094,0.716632843,-0.679578841,0.135988936,-0.233515188
-0.897065699,-1.336269379,0.041574873,-0.616315603,0.658010125,-0.08511278,-0.268502355
1.155532598,-0.677634418,0.267160952,-1.292531252,-0.24569416,-0.0421215,0.043852583
1.204177856,-0.156268492,-0.024778113,1.007359505,-0.426538348,-0.15860346,0.119259417
-0.129544318,0.556034207,0.740924597,0.475470155,1.606529593,-0.057432324,0.53977263
1.328005195,0.039103702,-1.171408892,-0.367417216,-0.982509732,0.374655604,0.120016053
0.64766407,0.303105623,0.159339637,0.192166597,0.978314459,0.178101748,0.134653941
-0.625520885,-1.09845078,-0.302659094,-0.583080947,-1.758123875,0.19502762,0.016073972
0.272210956,2.184096336,0.328209192,-0.820751369,1.143092513,0.09638463,-0.168842778
-1.692106724,-1.233074665,-0.066656247,1.014822483,0.1912238,-0.772050619,-0.220056117
0.624862313,0.442427456,0.142723903,-0.811835349,-0.657082319,-0.040468752,-0.09518373
0.368870854,0.394810468,0.096909709,-0.602141798,-0.965618312,-0.226252124,-0.219440743
1.689453602,0.544234455,0.426479578,0.68353641,-0.752383947,-0.260522038,-0.14777866
-0.90122205,-1.325012922,-0.161649168,-0.573467314,0.765210271,0.025760531,-0.454455435
1.150836706,-0.665280342,0.50191468,-1.231911182,-0.339168876,0.405528247,0.138145104
1.207955599,-0.146508351,0.005639002,0.964204967,-0.437966287,0.144386947,-0.209732682
-0.1345312,0.565916955,1.182162523,0.4474819,1.742448092,-0.207522035,-0.101356834
1.331621289,0.044723496,-1.01109755,-0.326524734,-1.040901065,-0.192061245,-0.441520631
0.649859369,0.311488688,0.020471998,0.209772438,1.001903653,-0.195715964,-0.955417871
-0.621008635,-1.10793519,-0.238314807,-0.632265151,-1.941462159,0.258679956,-0.40127033
0.265860498,2.17113924,0.04483144,-0.884930432,1.170740366,-0.35485056,0.183054268
-1.697638512,-1.238626838,-0.089380562,1.089479923,0.249622449,-0.564679086,0.141835541
0.601815403,0.431490242,0.24011004,-0.023656406,-0.684041321,-0.087054819,-0.047408789
0.395357549,0.409893602,0.258161187,0.226040542,-0.857014716,-0.045859918,0.346587658
1.708148718,0.530810356,0.216294482,-0.71537292,-0.385275632,0.160344198,-0.051149555
-0.921473086,-1.312817097,0.017279148,0.942414463,0.490834117,0.111164063,0.530178547
1.127719402,-0.651505828,0.628660798,1.546709299,-0.045371398,0.24346526,-0.165065616
